TrialID	Time	LatticeTime	DetectTime	NumGeneratedContexts	NumMADNoOutlier	NumContextsWithMaximalOutliers
152	154	139.0	14.0	1168.0	1167.0	1.0
153	301	285.0	15.0	1911.0	1908.0	3.0
154	135	133.0	2.0	976.0	976.0	0.0
155	188	186.0	1.0	1251.0	1251.0	0.0
156	398	389.0	5.0	3031.0	3031.0	0.0
157	254	234.0	17.0	1657.0	1654.0	3.0
158	131	107.0	22.0	649.0	645.0	4.0
159	243	231.0	11.0	1553.0	1552.0	1.0
160	393	382.0	6.0	3964.0	3962.0	2.0
161	292	283.0	8.0	2002.0	2001.0	1.0
162	874	846.0	13.0	7713.0	7713.0	0.0
163	374	355.0	17.0	2272.0	2265.0	7.0
164	133	131.0	2.0	972.0	972.0	0.0
165	264	212.0	50.0	1293.0	1280.0	13.0
166	549	535.0	8.0	4581.0	4581.0	0.0
167	66	65.0	1.0	458.0	458.0	0.0
168	575	552.0	19.0	4826.0	4810.0	16.0
169	502	485.0	12.0	3824.0	3823.0	1.0
170	157	132.0	23.0	872.0	863.0	9.0
171	220	220.0	0.0	1915.0	1915.0	0.0
172	227	217.0	7.0	1644.0	1644.0	0.0
173	321	309.0	9.0	2706.0	2706.0	0.0
174	216	213.0	2.0	1574.0	1570.0	4.0
175	151	150.0	1.0	1028.0	1028.0	0.0
176	443	397.0	40.0	2933.0	2919.0	14.0
177	120	118.0	2.0	789.0	789.0	0.0
178	393	386.0	1.0	3186.0	3186.0	0.0
179	231	226.0	4.0	1639.0	1639.0	0.0
180	225	214.0	8.0	1865.0	1865.0	0.0
181	165	161.0	1.0	1659.0	1659.0	0.0
182	151	147.0	2.0	1230.0	1230.0	0.0
183	264	259.0	5.0	1953.0	1953.0	0.0
184	72	53.0	18.0	341.0	336.0	5.0
185	78	68.0	10.0	443.0	442.0	1.0
186	755	736.0	16.0	7713.0	7713.0	0.0
187	172	168.0	4.0	1316.0	1316.0	0.0
188	265	258.0	5.0	2276.0	2276.0	0.0
189	187	183.0	0.0	1527.0	1527.0	0.0
190	128	125.0	2.0	966.0	966.0	0.0
191	150	137.0	11.0	1087.0	1084.0	3.0
192	270	266.0	3.0	1866.0	1866.0	0.0
193	371	358.0	8.0	2755.0	2753.0	2.0
194	541	533.0	5.0	4654.0	4654.0	0.0
195	233	228.0	4.0	1540.0	1540.0	0.0
196	214	206.0	7.0	1710.0	1710.0	0.0
197	94	88.0	5.0	640.0	637.0	3.0
198	278	271.0	5.0	2020.0	2020.0	0.0
199	460	449.0	8.0	3560.0	3560.0	0.0
200	175	168.0	6.0	1154.0	1152.0	2.0
201	126	122.0	4.0	889.0	889.0	0.0
202	182	181.0	1.0	1653.0	1653.0	0.0
203	736	714.0	15.0	7713.0	7713.0	0.0
204	362	352.0	7.0	2826.0	2826.0	0.0
205	64	30.0	34.0	141.0	131.0	10.0
206	139	130.0	9.0	867.0	866.0	1.0
207	388	374.0	9.0	2957.0	2956.0	1.0
208	338	329.0	7.0	2617.0	2617.0	0.0
209	174	165.0	8.0	1087.0	1083.0	4.0
210	185	177.0	6.0	1405.0	1404.0	1.0
211	494	479.0	9.0	4400.0	4400.0	0.0
212	325	317.0	7.0	2518.0	2516.0	2.0
213	248	244.0	1.0	1907.0	1907.0	0.0
214	235	215.0	18.0	1556.0	1554.0	2.0
215	344	328.0	14.0	2362.0	2361.0	1.0
216	44	16.0	28.0	109.0	106.0	3.0
217	789	772.0	14.0	6293.0	6293.0	0.0
218	49	28.0	21.0	140.0	133.0	7.0
219	112	110.0	0.0	872.0	872.0	0.0
220	191	180.0	8.0	1536.0	1533.0	3.0
221	115	112.0	3.0	801.0	801.0	0.0
222	291	283.0	4.0	2567.0	2567.0	0.0
223	226	220.0	5.0	1930.0	1930.0	0.0
224	300	296.0	2.0	2331.0	2331.0	0.0
225	280	272.0	5.0	2173.0	2173.0	0.0
226	81	80.0	1.0	475.0	475.0	0.0
227	57	32.0	24.0	133.0	126.0	7.0
228	38	37.0	1.0	275.0	275.0	0.0
229	111	110.0	0.0	721.0	721.0	0.0
230	64	41.0	23.0	213.0	207.0	6.0
231	254	249.0	3.0	1863.0	1863.0	0.0
