TrialID	Time	LatticeTime	DetectTime	NumGeneratedContexts	NumMADNoOutlier	NumContextsWithMaximalOutliers
184	12070	12039.0	14.0	6665.0	6665.0	0.0
185	5946	5931.0	10.0	2684.0	2684.0	0.0
186	442	22.0	413.0	1.0	0.0	1.0
187	12729	12700.0	15.0	5019.0	5019.0	0.0
188	18130	17982.0	135.0	5701.0	5700.0	1.0
189	384	22.0	354.0	1.0	0.0	1.0
190	2687	2670.0	11.0	824.0	822.0	2.0
191	24370	24331.0	27.0	7327.0	7327.0	0.0
192	9504	9484.0	10.0	4382.0	4382.0	0.0
193	12350	12321.0	17.0	5491.0	5491.0	0.0
194	379	22.0	350.0	1.0	0.0	1.0
195	403	22.0	376.0	1.0	0.0	1.0
196	446	26.0	353.0	1.0	0.0	1.0
197	420	22.0	388.0	1.0	0.0	1.0
198	23070	23016.0	36.0	7113.0	7113.0	0.0
199	381	21.0	355.0	1.0	0.0	1.0
200	17502	17464.0	19.0	7337.0	7337.0	0.0
201	20503	20471.0	20.0	5935.0	5935.0	0.0
202	376	22.0	353.0	1.0	0.0	1.0
203	380	22.0	352.0	1.0	0.0	1.0
204	389	22.0	357.0	1.0	0.0	1.0
205	17091	17057.0	16.0	7945.0	7945.0	0.0
206	10604	10567.0	23.0	5290.0	5290.0	0.0
207	391	22.0	359.0	1.0	0.0	1.0
208	7809	7798.0	4.0	2048.0	2048.0	0.0
209	4722	4709.0	9.0	2521.0	2521.0	0.0
210	389	22.0	357.0	1.0	0.0	1.0
211	433	22.0	403.0	1.0	0.0	1.0
212	2442	2439.0	0.0	1176.0	1176.0	0.0
213	5877	5858.0	12.0	2888.0	2888.0	0.0
214	7185	7088.0	88.0	3499.0	3497.0	2.0
215	5140	5124.0	6.0	3047.0	3047.0	0.0
216	12567	12542.0	10.0	4298.0	4298.0	0.0
217	539	31.0	503.0	1.0	0.0	1.0
218	12563	12531.0	20.0	4726.0	4726.0	0.0
219	15370	15343.0	17.0	6334.0	6334.0	0.0
220	8067	8047.0	10.0	3537.0	3537.0	0.0
221	10406	10378.0	14.0	5386.0	5386.0	0.0
222	386	22.0	354.0	1.0	0.0	1.0
223	25739	25702.0	22.0	8048.0	8048.0	0.0
224	16176	16137.0	22.0	6413.0	6413.0	0.0
225	19954	19914.0	26.0	7663.0	7663.0	0.0
226	22299	22255.0	25.0	7354.0	7354.0	0.0
227	23915	23868.0	34.0	8192.0	8192.0	0.0
228	549	30.0	510.0	1.0	0.0	1.0
229	12463	12437.0	17.0	5551.0	5551.0	0.0
230	14453	14421.0	21.0	4092.0	4092.0	0.0
231	551	31.0	515.0	1.0	0.0	1.0
232	18301	18127.0	165.0	5701.0	5700.0	1.0
233	385	22.0	356.0	1.0	0.0	1.0
234	6545	6409.0	130.0	3356.0	3355.0	1.0
235	18139	18073.0	50.0	5848.0	5848.0	0.0
236	16872	16830.0	24.0	6564.0	6564.0	0.0
237	15653	15618.0	20.0	6182.0	6182.0	0.0
238	497	22.0	465.0	1.0	0.0	1.0
239	22302	22257.0	24.0	8159.0	8159.0	0.0
240	11113	10938.0	161.0	4174.0	4170.0	4.0
241	7501	7473.0	17.0	1910.0	1910.0	0.0
242	458	25.0	426.0	1.0	0.0	1.0
243	8084	8061.0	15.0	4375.0	4375.0	0.0
244	27333	27263.0	46.0	8048.0	8048.0	0.0
245	410	41.0	362.0	1.0	0.0	1.0
246	376	22.0	347.0	1.0	0.0	1.0
247	373	22.0	343.0	1.0	0.0	1.0
248	371	22.0	343.0	1.0	0.0	1.0
249	11213	11194.0	11.0	3612.0	3612.0	0.0
250	370	22.0	342.0	1.0	0.0	1.0
251	12821	12682.0	124.0	5345.0	5344.0	1.0
252	23114	23071.0	25.0	8192.0	8192.0	0.0
253	370	22.0	342.0	1.0	0.0	1.0
254	367	22.0	340.0	1.0	0.0	1.0
255	368	22.0	337.0	1.0	0.0	1.0
256	367	22.0	341.0	1.0	0.0	1.0
257	8565	8548.0	11.0	4083.0	4083.0	0.0
258	22655	22627.0	20.0	8159.0	8159.0	0.0
259	11051	11025.0	17.0	4778.0	4778.0	0.0
260	5281	5264.0	8.0	2625.0	2625.0	0.0
261	7270	6986.0	277.0	3500.0	3492.0	8.0
262	11786	11754.0	18.0	6665.0	6665.0	0.0
263	8598	8372.0	214.0	2652.0	2648.0	4.0
264	25419	25370.0	25.0	8075.0	8075.0	0.0
265	470	31.0	431.0	1.0	0.0	1.0
266	4907	4901.0	4.0	2623.0	2623.0	0.0
267	26243	26204.0	17.0	8192.0	8192.0	0.0
268	6025	6007.0	6.0	3318.0	3318.0	0.0
269	368	22.0	337.0	1.0	0.0	1.0
270	19145	19108.0	17.0	8150.0	8150.0	0.0
271	365	22.0	337.0	1.0	0.0	1.0
272	361	22.0	338.0	1.0	0.0	1.0
273	394	22.0	363.0	1.0	0.0	1.0
274	15656	15622.0	21.0	6518.0	6518.0	0.0
275	365	21.0	336.0	1.0	0.0	1.0
276	7790	7512.0	267.0	3615.0	3609.0	6.0
277	441	30.0	402.0	1.0	0.0	1.0
278	10703	10670.0	16.0	5499.0	5499.0	0.0
279	363	22.0	341.0	1.0	0.0	1.0
280	7191	7171.0	10.0	3129.0	3129.0	0.0
281	7224	7205.0	11.0	3798.0	3798.0	0.0
282	15778	15748.0	16.0	6518.0	6518.0	0.0
283	32462	32416.0	20.0	8192.0	8192.0	0.0
284	15998	15975.0	15.0	6608.0	6608.0	0.0
285	5509	5333.0	168.0	1984.0	1982.0	2.0
286	5891	5866.0	19.0	2903.0	2903.0	0.0
287	16916	16876.0	23.0	7978.0	7978.0	0.0
288	25980	25943.0	18.0	8192.0	8192.0	0.0
289	21729	21684.0	28.0	7354.0	7354.0	0.0
290	402	30.0	366.0	1.0	0.0	1.0
291	3732	3719.0	8.0	2330.0	2330.0	0.0
292	17329	17305.0	18.0	6521.0	6521.0	0.0
293	406	30.0	368.0	1.0	0.0	1.0
294	5923	5907.0	12.0	2024.0	2022.0	2.0
295	22831	22789.0	21.0	8159.0	8159.0	0.0
296	485	31.0	449.0	1.0	0.0	1.0
297	26295	26254.0	24.0	8192.0	8192.0	0.0
298	20605	20570.0	19.0	5935.0	5935.0	0.0
299	363	22.0	340.0	1.0	0.0	1.0
300	11651	11625.0	13.0	6665.0	6665.0	0.0
301	8160	8143.0	8.0	3360.0	3360.0	0.0
302	17927	17880.0	30.0	7182.0	7182.0	0.0
303	11672	11649.0	13.0	4726.0	4726.0	0.0
304	377	30.0	341.0	1.0	0.0	1.0
305	9570	9554.0	11.0	4451.0	4451.0	0.0
306	15699	15667.0	14.0	6608.0	6608.0	0.0
307	387	22.0	359.0	1.0	0.0	1.0
308	12121	12090.0	19.0	6122.0	6122.0	0.0
309	15996	15961.0	21.0	6182.0	6182.0	0.0
310	366	22.0	338.0	1.0	0.0	1.0
311	15188	15100.0	84.0	4991.0	4989.0	2.0
312	365	22.0	338.0	1.0	0.0	1.0
313	370	22.0	337.0	1.0	0.0	1.0
314	5542	5521.0	9.0	3163.0	3163.0	0.0
315	5617	5603.0	6.0	3022.0	3022.0	0.0
316	7862	7847.0	5.0	2102.0	2102.0	0.0
317	10826	10666.0	153.0	4174.0	4170.0	4.0
318	16544	16509.0	18.0	7030.0	7030.0	0.0
319	33311	33269.0	26.0	8192.0	8192.0	0.0
320	644	27.0	610.0	1.0	0.0	1.0
321	3449	3433.0	6.0	1965.0	1965.0	0.0
322	437	30.0	401.0	1.0	0.0	1.0
323	20739	20717.0	10.0	5935.0	5935.0	0.0
324	21878	21839.0	22.0	7895.0	7895.0	0.0
325	13459	13435.0	9.0	4080.0	4080.0	0.0
326	364	21.0	336.0	1.0	0.0	1.0
327	3429	3424.0	3.0	2112.0	2112.0	0.0
328	17833	17802.0	14.0	6272.0	6272.0	0.0
329	9534	9517.0	8.0	3266.0	3266.0	0.0
330	364	22.0	336.0	1.0	0.0	1.0
331	23650	23613.0	23.0	7113.0	7113.0	0.0
332	441	30.0	404.0	1.0	0.0	1.0
333	7981	7954.0	16.0	4545.0	4545.0	0.0
334	425	22.0	396.0	1.0	0.0	1.0
335	468	30.0	433.0	1.0	0.0	1.0
336	24087	24051.0	18.0	8192.0	8192.0	0.0
337	8133	8118.0	9.0	3078.0	3078.0	0.0
338	369	22.0	337.0	1.0	0.0	1.0
339	369	22.0	337.0	1.0	0.0	1.0
340	361	23.0	338.0	1.0	0.0	1.0
341	371	22.0	340.0	1.0	0.0	1.0
342	8180	8159.0	12.0	4527.0	4527.0	0.0
343	8932	8751.0	174.0	3370.0	3365.0	5.0
344	440	30.0	404.0	1.0	0.0	1.0
345	7529	7502.0	15.0	4683.0	4683.0	0.0
346	14347	14323.0	14.0	4226.0	4226.0	0.0
347	362	22.0	335.0	1.0	0.0	1.0
348	366	22.0	337.0	1.0	0.0	1.0
349	26227	26185.0	20.0	7113.0	7113.0	0.0
350	12318	12290.0	18.0	6031.0	6031.0	0.0
351	16207	16178.0	10.0	7337.0	7337.0	0.0
352	19860	19835.0	14.0	7663.0	7663.0	0.0
353	5824	5641.0	176.0	2649.0	2644.0	5.0
354	11168	11149.0	7.0	4729.0	4729.0	0.0
355	9877	9757.0	108.0	4094.0	4093.0	1.0
356	367	22.0	339.0	1.0	0.0	1.0
357	2621	2615.0	4.0	1524.0	1524.0	0.0
358	9119	9102.0	7.0	3522.0	3522.0	0.0
359	441	30.0	401.0	1.0	0.0	1.0
360	440	30.0	400.0	1.0	0.0	1.0
361	364	22.0	336.0	1.0	0.0	1.0
362	19638	19503.0	120.0	5902.0	5901.0	1.0
363	23500	23463.0	26.0	8192.0	8192.0	0.0
364	440	30.0	400.0	1.0	0.0	1.0
365	6012	5886.0	121.0	2578.0	2577.0	1.0
366	9311	9283.0	16.0	5464.0	5464.0	0.0
367	442	30.0	402.0	1.0	0.0	1.0
368	24467	24436.0	18.0	8075.0	8075.0	0.0
369	364	22.0	336.0	1.0	0.0	1.0
370	10780	10749.0	18.0	5355.0	5355.0	0.0
371	11036	11010.0	14.0	4257.0	4257.0	0.0
372	12596	12572.0	13.0	4524.0	4524.0	0.0
373	8848	8832.0	10.0	4302.0	4302.0	0.0
374	13575	13445.0	115.0	5281.0	5280.0	1.0
375	4279	4261.0	8.0	1909.0	1909.0	0.0
376	13727	13695.0	18.0	5443.0	5443.0	0.0
377	8366	8350.0	10.0	4485.0	4485.0	0.0
378	20995	20949.0	23.0	8150.0	8150.0	0.0
379	11306	11277.0	18.0	4737.0	4737.0	0.0
380	384	30.0	348.0	1.0	0.0	1.0
381	379	22.0	351.0	1.0	0.0	1.0
382	1903	1899.0	2.0	958.0	958.0	0.0
383	13735	13713.0	13.0	5171.0	5171.0	0.0
384	25560	25516.0	24.0	8192.0	8192.0	0.0
385	366	22.0	339.0	1.0	0.0	1.0
386	369	22.0	338.0	1.0	0.0	1.0
387	3936	3924.0	8.0	2290.0	2290.0	0.0
388	25932	25884.0	28.0	8048.0	8048.0	0.0
389	14017	13987.0	14.0	6234.0	6234.0	0.0
390	366	22.0	337.0	1.0	0.0	1.0
391	5148	4924.0	210.0	3000.0	2996.0	4.0
392	9299	9279.0	11.0	2791.0	2791.0	0.0
393	455	22.0	428.0	1.0	0.0	1.0
394	458	22.0	428.0	1.0	0.0	1.0
395	455	22.0	427.0	1.0	0.0	1.0
396	14083	14056.0	15.0	4666.0	4666.0	0.0
397	7395	7379.0	7.0	3109.0	3109.0	0.0
398	15853	15827.0	13.0	6206.0	6206.0	0.0
399	365	22.0	338.0	1.0	0.0	1.0
400	23281	23247.0	20.0	8192.0	8192.0	0.0
401	415	26.0	388.0	1.0	0.0	1.0
402	19360	19321.0	24.0	7973.0	7973.0	0.0
403	441	30.0	402.0	1.0	0.0	1.0
404	439	30.0	403.0	1.0	0.0	1.0
405	440	31.0	402.0	1.0	0.0	1.0
406	15983	15945.0	25.0	7337.0	7337.0	0.0
407	20661	20629.0	17.0	8150.0	8150.0	0.0
408	7734	7710.0	15.0	3640.0	3640.0	0.0
409	16993	16961.0	21.0	4134.0	4134.0	0.0
410	373	22.0	341.0	1.0	0.0	1.0
411	17507	17361.0	127.0	5701.0	5700.0	1.0
412	26049	26003.0	24.0	8192.0	8192.0	0.0
413	366	22.0	340.0	1.0	0.0	1.0
414	369	22.0	338.0	1.0	0.0	1.0
415	4334	4213.0	113.0	2651.0	2650.0	1.0
416	581	33.0	535.0	1.0	0.0	1.0
417	16408	16277.0	119.0	4991.0	4989.0	2.0
418	7398	7373.0	9.0	3436.0	3436.0	0.0
419	9279	9262.0	12.0	4215.0	4215.0	0.0
420	16435	16401.0	17.0	7030.0	7030.0	0.0
421	11819	11807.0	6.0	4096.0	4096.0	0.0
422	367	22.0	340.0	1.0	0.0	1.0
423	4917	4904.0	5.0	2684.0	2684.0	0.0
424	367	22.0	338.0	1.0	0.0	1.0
425	365	22.0	336.0	1.0	0.0	1.0
426	18929	18877.0	28.0	8150.0	8150.0	0.0
427	9430	9254.0	169.0	2766.0	2764.0	2.0
428	366	22.0	339.0	1.0	0.0	1.0
429	459	22.0	428.0	1.0	0.0	1.0
430	32355	32315.0	25.0	8192.0	8192.0	0.0
431	23098	23059.0	25.0	8192.0	8192.0	0.0
432	32725	32685.0	25.0	8192.0	8192.0	0.0
433	367	23.0	338.0	1.0	0.0	1.0
434	13205	13189.0	10.0	6037.0	6037.0	0.0
435	369	22.0	339.0	1.0	0.0	1.0
436	384	22.0	353.0	1.0	0.0	1.0
437	373	24.0	343.0	1.0	0.0	1.0
438	366	22.0	338.0	1.0	0.0	1.0
439	4658	4651.0	3.0	2104.0	2104.0	0.0
440	14964	14933.0	17.0	6566.0	6566.0	0.0
441	17353	17321.0	16.0	4298.0	4298.0	0.0
442	368	22.0	336.0	1.0	0.0	1.0
443	23296	23258.0	22.0	8192.0	8192.0	0.0
444	436	30.0	401.0	1.0	0.0	1.0
445	6166	6144.0	17.0	3025.0	3024.0	1.0
446	23953	23915.0	21.0	7895.0	7895.0	0.0
447	15863	15829.0	22.0	6285.0	6285.0	0.0
448	17178	17144.0	19.0	7978.0	7978.0	0.0
449	15601	15381.0	209.0	5269.0	5266.0	3.0
450	364	22.0	337.0	1.0	0.0	1.0
451	2413	2406.0	3.0	1511.0	1511.0	0.0
452	17602	17571.0	15.0	5848.0	5848.0	0.0
453	369	22.0	339.0	1.0	0.0	1.0
454	379	22.0	352.0	1.0	0.0	1.0
455	35268	35228.0	22.0	8192.0	8192.0	0.0
456	440	31.0	401.0	1.0	0.0	1.0
457	4753	4660.0	87.0	2252.0	2249.0	3.0
458	4834	4821.0	10.0	2162.0	2161.0	1.0
459	7211	7192.0	9.0	4360.0	4360.0	0.0
460	8759	8742.0	13.0	4426.0	4426.0	0.0
461	18463	18433.0	17.0	6440.0	6440.0	0.0
462	8510	8496.0	6.0	4504.0	4504.0	0.0
463	368	22.0	337.0	1.0	0.0	1.0
464	17599	17570.0	22.0	4734.0	4734.0	0.0
465	5780	5763.0	10.0	2214.0	2213.0	1.0
466	369	22.0	339.0	1.0	0.0	1.0
467	16977	16950.0	15.0	7978.0	7978.0	0.0
468	23076	23037.0	22.0	8192.0	8192.0	0.0
469	20364	20326.0	18.0	5935.0	5935.0	0.0
470	399	30.0	362.0	1.0	0.0	1.0
471	25435	25392.0	27.0	8192.0	8192.0	0.0
472	16147	16120.0	14.0	7337.0	7337.0	0.0
473	23037	22997.0	24.0	7113.0	7113.0	0.0
474	12708	12687.0	12.0	6377.0	6377.0	0.0
475	13490	13352.0	123.0	3298.0	3297.0	1.0
476	7047	6828.0	209.0	3189.0	3185.0	4.0
477	20310	20282.0	16.0	5935.0	5935.0	0.0
478	11714	11590.0	111.0	4675.0	4674.0	1.0
479	5889	5683.0	198.0	2528.0	2525.0	3.0
480	10870	10851.0	11.0	4787.0	4787.0	0.0
481	368	25.0	336.0	1.0	0.0	1.0
482	6478	6461.0	7.0	3037.0	3037.0	0.0
483	364	22.0	335.0	1.0	0.0	1.0
484	8455	8444.0	4.0	3897.0	3897.0	0.0
485	439	30.0	401.0	1.0	0.0	1.0
486	10296	10272.0	15.0	4933.0	4933.0	0.0
487	372	24.0	343.0	1.0	0.0	1.0
488	22527	22479.0	30.0	7354.0	7354.0	0.0
489	19838	19705.0	118.0	5902.0	5901.0	1.0
490	363	22.0	335.0	1.0	0.0	1.0
491	12922	12902.0	9.0	4024.0	4024.0	0.0
492	394	28.0	361.0	1.0	0.0	1.0
493	360	22.0	337.0	1.0	0.0	1.0
494	22486	22459.0	17.0	7113.0	7113.0	0.0
495	32059	32023.0	20.0	8192.0	8192.0	0.0
496	9296	9277.0	10.0	4355.0	4355.0	0.0
497	24809	24770.0	18.0	8192.0	8192.0	0.0
498	23685	23645.0	20.0	8192.0	8192.0	0.0
499	9904	9768.0	123.0	3856.0	3855.0	1.0
500	390	30.0	350.0	1.0	0.0	1.0
501	8069	8048.0	14.0	2060.0	2058.0	2.0
502	10219	10205.0	7.0	5321.0	5321.0	0.0
503	431	28.0	393.0	1.0	0.0	1.0
504	8708	8693.0	5.0	4004.0	4004.0	0.0
505	25275	25243.0	17.0	8048.0	8048.0	0.0
506	14143	14117.0	15.0	4114.0	4114.0	0.0
507	10298	10274.0	13.0	5290.0	5290.0	0.0
508	9207	9187.0	16.0	3496.0	3496.0	0.0
509	16332	16303.0	12.0	7030.0	7030.0	0.0
510	434	30.0	393.0	1.0	0.0	1.0
511	12564	12545.0	15.0	5780.0	5780.0	0.0
512	21926	21898.0	17.0	7895.0	7895.0	0.0
513	8724	8700.0	15.0	4083.0	4083.0	0.0
514	369	22.0	337.0	1.0	0.0	1.0
515	5496	5486.0	6.0	2466.0	2466.0	0.0
516	5450	5434.0	9.0	2632.0	2632.0	0.0
517	460	22.0	432.0	1.0	0.0	1.0
518	22073	21881.0	173.0	5902.0	5901.0	1.0
519	17132	17105.0	17.0	6521.0	6521.0	0.0
520	15234	15213.0	9.0	6162.0	6162.0	0.0
521	32405	32365.0	24.0	8192.0	8192.0	0.0
522	462	22.0	432.0	1.0	0.0	1.0
523	20652	20620.0	14.0	7182.0	7182.0	0.0
524	367	22.0	338.0	1.0	0.0	1.0
525	32118	32072.0	32.0	8048.0	8048.0	0.0
526	575	31.0	535.0	1.0	0.0	1.0
527	577	31.0	537.0	1.0	0.0	1.0
528	575	32.0	534.0	1.0	0.0	1.0
529	535	23.0	505.0	1.0	0.0	1.0
530	19201	19156.0	30.0	7978.0	7978.0	0.0
531	19028	18995.0	19.0	4734.0	4734.0	0.0
532	27214	27173.0	33.0	8192.0	8192.0	0.0
533	11949	11910.0	32.0	5298.0	5298.0	0.0
534	3190	3181.0	5.0	1629.0	1629.0	0.0
535	573	31.0	538.0	1.0	0.0	1.0
536	19451	19266.0	171.0	5701.0	5700.0	1.0
537	13680	13652.0	14.0	5065.0	5065.0	0.0
538	9741	9726.0	10.0	2102.0	2102.0	0.0
539	7416	7400.0	4.0	3123.0	3123.0	0.0
540	10290	10266.0	15.0	4466.0	4466.0	0.0
541	434	30.0	399.0	1.0	0.0	1.0
542	9503	9483.0	10.0	4652.0	4652.0	0.0
543	9085	8843.0	231.0	3815.0	3812.0	3.0
544	26057	25905.0	132.0	8048.0	8048.0	0.0
545	483	23.0	455.0	1.0	0.0	1.0
546	24342	24303.0	29.0	8192.0	8192.0	0.0
547	13959	13908.0	38.0	4096.0	4096.0	0.0
548	22617	22573.0	26.0	7354.0	7354.0	0.0
549	6924	6788.0	128.0	2601.0	2600.0	1.0
550	437	22.0	415.0	1.0	0.0	1.0
551	23645	23595.0	33.0	8192.0	8192.0	0.0
552	10433	10392.0	29.0	5464.0	5464.0	0.0
553	491	31.0	452.0	1.0	0.0	1.0
554	11081	11060.0	16.0	4451.0	4451.0	0.0
555	467	30.0	430.0	1.0	0.0	1.0
556	24631	24586.0	29.0	8192.0	8192.0	0.0
557	439	22.0	410.0	1.0	0.0	1.0
558	489	24.0	455.0	1.0	0.0	1.0
559	433	29.0	397.0	1.0	0.0	1.0
560	25618	25565.0	26.0	8192.0	8192.0	0.0
561	13851	13832.0	10.0	4298.0	4298.0	0.0
562	23814	23770.0	34.0	7354.0	7354.0	0.0
563	431	22.0	403.0	1.0	0.0	1.0
564	8040	8020.0	6.0	3777.0	3777.0	0.0
565	9527	9513.0	8.0	3566.0	3566.0	0.0
566	7870	7837.0	22.0	3483.0	3482.0	1.0
567	33260	33145.0	85.0	8192.0	8192.0	0.0
568	9116	8997.0	108.0	4167.0	4164.0	3.0
569	11674	11647.0	16.0	6031.0	6031.0	0.0
570	17336	17304.0	18.0	6272.0	6272.0	0.0
571	389	22.0	362.0	1.0	0.0	1.0
572	7635	7599.0	27.0	3719.0	3717.0	2.0
573	10842	10820.0	11.0	4974.0	4974.0	0.0
574	5544	5534.0	6.0	2063.0	2063.0	0.0
575	22657	22617.0	25.0	7895.0	7895.0	0.0
576	394	22.0	367.0	1.0	0.0	1.0
577	14829	14797.0	17.0	6162.0	6162.0	0.0
578	478	31.0	441.0	1.0	0.0	1.0
579	10886	10865.0	16.0	5221.0	5221.0	0.0
580	5679	5664.0	10.0	2169.0	2169.0	0.0
581	482	30.0	442.0	1.0	0.0	1.0
582	14250	14227.0	12.0	5945.0	5945.0	0.0
583	537	31.0	496.0	1.0	0.0	1.0
584	18067	18024.0	25.0	7182.0	7182.0	0.0
585	4593	4580.0	7.0	2236.0	2236.0	0.0
586	18182	18028.0	139.0	5701.0	5700.0	1.0
587	10744	10717.0	16.0	3874.0	3874.0	0.0
588	22945	22909.0	22.0	8192.0	8192.0	0.0
589	13974	13836.0	127.0	5272.0	5271.0	1.0
590	3595	3588.0	3.0	2005.0	2005.0	0.0
591	5915	5897.0	12.0	2936.0	2936.0	0.0
592	22246	22203.0	21.0	7895.0	7895.0	0.0
593	6112	6101.0	10.0	2592.0	2592.0	0.0
594	396	22.0	365.0	1.0	0.0	1.0
595	4347	4345.0	2.0	2076.0	2076.0	0.0
596	7817	7802.0	9.0	2024.0	2024.0	0.0
597	392	22.0	364.0	1.0	0.0	1.0
598	18908	18869.0	22.0	8150.0	8150.0	0.0
599	395	22.0	365.0	1.0	0.0	1.0
600	6724	6490.0	222.0	2543.0	2540.0	3.0
601	12907	12884.0	16.0	5495.0	5495.0	0.0
602	394	22.0	366.0	1.0	0.0	1.0
603	4583	4572.0	5.0	2534.0	2534.0	0.0
604	32203	32156.0	30.0	8192.0	8192.0	0.0
605	25353	25314.0	28.0	8075.0	8075.0	0.0
606	530	30.0	491.0	1.0	0.0	1.0
607	529	30.0	493.0	1.0	0.0	1.0
608	17839	17799.0	18.0	5693.0	5693.0	0.0
609	16871	16840.0	17.0	7978.0	7978.0	0.0
610	8620	8601.0	8.0	4014.0	4014.0	0.0
611	6243	6222.0	11.0	1984.0	1984.0	0.0
612	25039	24995.0	29.0	8192.0	8192.0	0.0
613	17690	17529.0	148.0	5701.0	5700.0	1.0
614	433	22.0	405.0	1.0	0.0	1.0
615	11157	11123.0	20.0	4206.0	4206.0	0.0
616	510	30.0	473.0	1.0	0.0	1.0
617	6221	6207.0	5.0	1731.0	1731.0	0.0
618	8073	8057.0	7.0	4111.0	4111.0	0.0
619	7990	7803.0	179.0	3815.0	3812.0	3.0
620	407	22.0	377.0	1.0	0.0	1.0
621	475	22.0	444.0	1.0	0.0	1.0
622	12960	12797.0	156.0	4234.0	4233.0	1.0
623	10253	10236.0	7.0	3588.0	3588.0	0.0
624	406	22.0	379.0	1.0	0.0	1.0
625	407	22.0	377.0	1.0	0.0	1.0
626	3504	3416.0	83.0	1245.0	1243.0	2.0
627	12111	12078.0	17.0	5730.0	5730.0	0.0
628	404	22.0	377.0	1.0	0.0	1.0
629	31515	31481.0	24.0	8192.0	8192.0	0.0
630	411	22.0	380.0	1.0	0.0	1.0
631	31571	31529.0	21.0	8192.0	8192.0	0.0
632	6451	6437.0	9.0	3532.0	3532.0	0.0
633	4349	4336.0	4.0	1066.0	1066.0	0.0
634	405	22.0	377.0	1.0	0.0	1.0
635	31607	31566.0	21.0	8192.0	8192.0	0.0
636	12202	12184.0	10.0	4126.0	4126.0	0.0
637	17679	17518.0	151.0	5701.0	5700.0	1.0
638	25252	25214.0	21.0	8048.0	8048.0	0.0
639	8002	7984.0	12.0	4111.0	4111.0	0.0
640	19965	19941.0	16.0	5935.0	5935.0	0.0
641	22683	22648.0	22.0	8159.0	8159.0	0.0
642	35404	35368.0	25.0	8192.0	8192.0	0.0
643	4254	4235.0	8.0	2061.0	2061.0	0.0
644	10037	10017.0	11.0	5375.0	5375.0	0.0
645	12841	12818.0	13.0	4375.0	4375.0	0.0
646	429	22.0	397.0	1.0	0.0	1.0
647	499	30.0	463.0	1.0	0.0	1.0
648	415	23.0	384.0	1.0	0.0	1.0
649	9518	9503.0	3.0	3368.0	3368.0	0.0
650	409	22.0	381.0	1.0	0.0	1.0
651	413	22.0	381.0	1.0	0.0	1.0
652	6307	6300.0	3.0	2499.0	2499.0	0.0
653	19370	19343.0	14.0	5848.0	5848.0	0.0
654	9750	9727.0	12.0	3706.0	3706.0	0.0
655	24272	24232.0	26.0	8075.0	8075.0	0.0
656	446	22.0	417.0	1.0	0.0	1.0
657	13142	13114.0	23.0	4092.0	4092.0	0.0
658	7898	7765.0	128.0	3118.0	3117.0	1.0
659	438	22.0	408.0	1.0	0.0	1.0
660	411	22.0	383.0	1.0	0.0	1.0
661	413	22.0	381.0	1.0	0.0	1.0
662	414	22.0	383.0	1.0	0.0	1.0
663	22699	22672.0	13.0	8192.0	8192.0	0.0
664	16127	16084.0	28.0	7030.0	7030.0	0.0
665	423	22.0	395.0	1.0	0.0	1.0
666	33130	33077.0	34.0	8192.0	8192.0	0.0
667	5718	5708.0	5.0	2752.0	2752.0	0.0
668	414	25.0	383.0	1.0	0.0	1.0
669	411	22.0	382.0	1.0	0.0	1.0
670	18914	18885.0	20.0	8150.0	8150.0	0.0
671	16565	16532.0	18.0	7945.0	7945.0	0.0
672	7243	7227.0	10.0	4375.0	4375.0	0.0
673	16374	16342.0	14.0	7337.0	7337.0	0.0
674	7631	7600.0	20.0	3284.0	3283.0	1.0
675	11093	11071.0	16.0	4936.0	4936.0	0.0
676	31691	31650.0	24.0	8192.0	8192.0	0.0
677	420	23.0	388.0	1.0	0.0	1.0
